,FECHA,FOLIO,UUID,RFC,PROVEEDOR,TIPO GASTO,GASTO,DESCRIPCION,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,TIPO,STATUS,POLIZA,Columna1
1717,2020-07-01,,,,,,,,1.0,1573.83,251.81,0.0,0.0,1825.6399999999999,1825.64,,,,0.0
1718,2020-07-01,,,,,,,,1.0,1573.83,251.81,0.0,0.0,1825.6399999999999,1825.64,,,,0.0
1719,2020-07-01,,,,,,,,1.0,1405.25,224.84,0.0,0.0,1630.09,1630.09,,,,0.0
1720,2020-07-01,,,,,,,,1.0,1405.25,224.84,0.0,0.0,1630.09,1630.09,,,,0.0
1721,2020-07-01,,,,,,,,1.0,-1405.25,-224.84,0.0,0.0,-1630.09,-1630.09,,,,0.0
1722,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1723,2020-07-01,,,,,,,,1.0,-1405.25,-224.84,0.0,0.0,-1630.09,-1630.09,,,,0.0
1724,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1725,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1726,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1727,2020-07-01,,,,,,,,1.0,-1405.25,-224.84,0.0,0.0,-1630.09,-1630.09,,,,0.0
1728,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1729,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1730,2020-07-01,,,,,,,,1.0,-1405.25,-224.84,0.0,0.0,-1630.09,-1630.09,,,,0.0
1731,2020-07-01,,,,,,,,1.0,-1405.25,-224.84,0.0,0.0,-1630.09,-1630.09,,,,0.0
1732,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1733,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1734,2020-07-01,,,,,,,,1.0,-1573.83,-251.81,0.0,0.0,-1825.6399999999999,-1825.64,,,,0.0
1735,2020-07-01,,,,,,,,1.0,4310.35,689.66,0.0,0.0,5000.01,5000.01,,,,0.0
1736,2020-07-01,,,,,,,,1.0,2070.0,331.2,0.0,0.0,2401.2,2401.2,,,,0.0
1737,2020-07-01,,,,,,,,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,,,,0.0
1738,2020-07-01,,,,,,,,1.0,3989.66,638.33,0.0,0.0,4627.99,4627.99,,,,0.0
1739,2020-07-01,,,,,,,,1.0,346.0,55.36,0.0,0.0,401.36,401.36,,,,0.0
1740,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1741,2020-07-01,,,,,,,,1.0,6123.21,979.71,0.0,0.0,6735.53,6735.53,,,,0.0
1742,2020-07-01,,,,,,,,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,,,,0.0
1743,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1744,2020-07-01,,,,,,,,1.0,1923.78,307.8,0.0,0.0,2231.58,2231.58,,,,0.0
1745,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1746,2020-07-01,,,,,,,,1.0,627.21,100.35,0.0,0.0,727.5600000000001,727.56,,,,0.0
1747,2020-07-01,,,,,,,,1.0,3121.69,499.45,0.0,0.0,3597.99,3597.99,,,,0.0
1748,2020-07-01,,,,,,,,1.0,384.07,61.45,0.0,0.0,445.52,445.52,,,,0.0
1749,2020-07-01,,,,,,,,1.0,150.02,24.0,0.0,0.0,174.02,174.02,,,,0.0
1750,2020-07-01,,,,,,,,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,,,,0.0
1751,2020-07-01,,,,,,,,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,,,,0.0
1752,2020-07-01,,,,,,,,1.0,1560.0,249.6,0.0,0.0,1809.6,1809.6,,,,0.0
1753,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1754,2020-07-01,,,,,,,,1.0,6570.0,1051.2,0.0,0.0,7621.2,7621.2,,,,0.0
1755,2020-07-01,,,,,,,,1.0,1156.8,185.09,0.0,0.0,1341.8899999999999,1341.89,,,,0.0
1756,2020-07-01,,,,,,,,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78,,,,0.0
1757,2020-07-01,,,,,,,,1.0,1155.0,184.8,0.0,0.0,1339.8,1339.8,,,,0.0
1758,2020-07-01,,,,,,,,1.0,657.5,105.2,0.0,0.0,762.7,762.7,,,,0.0
1759,2020-07-01,,,,,,,,1.0,5300.0,48.0,0.0,0.0,5348.0,5348.0,,,,0.0
1760,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1761,2020-07-01,,,,,,,,1.0,259.81,40.19,0.0,0.0,300.0,300.0,,,,0.0
1762,2020-07-01,,,,,,,,1.0,129.9,20.1,0.0,0.0,150.0,150.0,,,,0.0
1763,2020-07-01,,,,,,,,1.0,173.21,26.79,0.0,0.0,200.0,200.0,,,,0.0
1764,2020-07-01,,,,,,,,1.0,110.36,17.66,0.0,0.0,128.02,128.02,,,,0.0
1765,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1766,2020-07-01,,,,,,,,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,,,,0.0
1767,2020-07-01,,,,,,,,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34,,,,0.0
1768,2020-07-01,,,,,,,,1.0,140.0,0.0,0.0,0.0,140.0,140.0,,,,0.0
1769,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1770,2020-07-01,,,,,,,,1.0,181.03,28.97,0.0,0.0,210.0,210.0,,,,0.0
1771,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1205.25,,,,0.0
1772,2020-07-01,,,,,,,,1.0,154.91000000000003,24.79,0.0,0.0,179.70000000000002,179.7,,,,0.0
1773,2020-07-01,,,,,,,,1.0,31.03,4.97,0.0,0.0,36.0,36.0,,,,0.0
1774,2020-07-01,,,,,,,,1.0,230.16,36.84,0.0,0.0,267.0,267.0,,,,0.0
1775,2020-07-01,,,,,,,,1.0,146.55,23.45,0.0,0.0,170.0,170.0,,,,0.0
1776,2020-07-01,,,,,,,,1.0,1305.0,208.8,0.0,0.0,1513.8,1513.8,,,,0.0
1777,2020-07-01,,,,,,,,1.0,1720.0,275.2,0.0,0.0,1995.2,1995.2,,,,0.0
1778,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1779,2020-07-01,,,,,,,,1.0,259.81,40.19,0.0,0.0,300.0,300.0,,,,0.0
1780,2020-07-01,,,,,,,,1.0,457.58,73.21,0.0,0.0,530.79,530.79,,,,0.0
1781,2020-07-01,,,,,,,,1.0,259.6,40.4,0.0,0.0,300.0,300.0,,,,0.0
1782,2020-07-01,,,,,,,,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8,,,,0.0
1783,2020-07-01,,,,,,,,1.0,337.35,53.98,0.0,0.0,391.33000000000004,391.33,,,,0.0
1784,2020-07-01,,,,,,,,1.0,1246.62,199.46,0.0,0.0,1446.08,1446.08,,,,0.0
1785,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1786,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1787,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1788,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1789,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1790,2020-07-01,,,,,,,,1.0,4963.2,794.11,0.0,0.0,5757.3099999999995,5757.31,,,,0.0
1791,2020-07-01,,,,,,,,1.0,3298.08,527.69,0.0,0.0,3825.77,3825.77,,,,0.0
1792,2020-07-01,,,,,,,,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,,,,0.0
1793,2020-07-01,,,,,,,,1.0,1437.69,230.03,0.0,0.0,1667.72,1667.72,,,,0.0
1794,2020-07-01,,,,,,,,1.0,9.24,1.48,0.0,0.0,10.72,10.72,,,,0.0
1795,2020-07-01,,,,,,,,1.0,126.45,12.55,0.0,0.0,139.0,139.0,,,,0.0
1796,2020-07-01,,,,,,,,1.0,264.0,42.24,0.0,0.0,306.24,306.24,,,,0.0
1797,2020-07-01,,,,,,,,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0,,,,0.0
1798,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1799,2020-07-01,,,,,,,,1.0,109.12,17.46,0.0,0.0,126.58000000000001,126.58,,,,0.0
1800,2020-07-01,,,,,,,,1.0,5616.4,898.62,0.0,0.0,6515.0199999999995,6515.02,,,,0.0
1801,2020-07-01,,,,,,,,1.0,5911.4,945.82,0.0,0.0,6857.219999999999,6857.22,,,,0.0
1802,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1803,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1804,2020-07-01,,,,,,,,1.0,1296.0,207.36,0.0,0.0,1503.3600000000001,1503.36,,,,0.0
1805,2020-07-01,,,,,,,,1.0,360.0,57.6,0.0,0.0,417.6,417.6,,,,0.0
1806,2020-07-01,,,,,,,,1.0,797.0,127.52,0.0,0.0,924.52,924.52,,,,0.0
1807,2020-07-01,,,,,,,,1.0,1651.0,264.16,0.0,0.0,1915.16,1915.16,,,,0.0
1808,2020-07-01,,,,,,,,1.0,6.55,1.05,0.0,0.0,7.6,7.6,,,,0.0
1809,2020-07-01,,,,,,,,1.0,1560.0,249.6,0.0,0.0,1809.6,1809.6,,,,0.0
1810,2020-07-01,,,,,,,,1.0,336.9,55.03,0.0,0.0,391.92999999999995,398.99,,,,0.0
1811,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1812,2020-07-01,,,,,,,,1.0,5950.08,952.01,0.0,0.0,6902.09,6902.09,,,,0.0
1813,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1814,2020-07-01,,,,,,,,1.0,3118.0,498.88,0.0,0.0,3616.88,3616.88,,,,0.0
1815,2020-07-01,,,,,,,,1.0,3920.0,627.2,0.0,0.0,4547.2,4547.2,,,,0.0
1816,2020-07-01,,,,,,,,1.0,400.0,64.0,0.0,0.0,464.0,464.0,,,,0.0
1817,2020-07-01,,,,,,,,1.0,6545.85,1047.34,0.0,0.0,7200.4400000000005,7200.44,,,,0.0
1818,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1819,2020-07-01,,,,,,,,1.0,758.0,0.0,0.0,0.0,758.0,758.0,,,,0.0
1820,2020-07-01,,,,,,,,1.0,1335.29,213.63,0.0,0.0,1548.92,1548.92,,,,0.0
1821,2020-07-01,,,,,,,,1.0,539.69,86.35,0.0,0.0,626.0400000000001,626.04,,,,0.0
1822,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1823,2020-07-01,,,,,,,,1.0,436.0,69.76,0.0,0.0,505.76,505.76,,,,0.0
1824,2020-07-01,,,,,,,,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0,,,,0.0
1825,2020-07-01,,,,,,,,1.0,3725.0,596.0,0.0,0.0,4321.0,4321.0,,,,0.0
1826,2020-07-01,,,,,,,,1.0,1093.8,0.0,0.0,0.0,1239.1,1333.0,,,,0.0
1827,2020-07-01,,,,,,,,1.0,309.45,49.51,0.0,0.0,358.96,358.96,,,,0.0
1828,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1829,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1830,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1831,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1832,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1833,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1834,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1835,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1836,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1837,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1838,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1839,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
1840,2020-07-01,,,,,,,,1.0,1429.8,229.89,0.0,0.0,1659.69,1666.75,,,,0.0
1841,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1842,2020-07-01,,,,,,,,1.0,2906.98,0.0,0.0,0.0,2906.98,2906.98,,,,0.0
1843,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1844,2020-07-01,,,,,,,,1.0,4530.44,724.87,0.0,0.0,5255.3099999999995,5255.31,,,,0.0
1845,2020-07-01,,,,,,,,1.0,4747.9,759.66,0.0,0.0,5507.5599999999995,5507.56,,,,0.0
1846,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1847,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1185.0,,,,0.0
1848,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,353.0,,,,0.0
1849,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,5378.95,,,,0.0
1850,2020-07-01,,,,,,,,1.0,140.0,0.0,0.0,0.0,140.0,140.0,,,,0.0
1851,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1852,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1853,2020-07-01,,,,,,,,1.0,660.0,105.6,0.0,0.0,765.6,765.6,,,,0.0
1854,2020-07-01,,,,,,,,1.0,2600.0,416.0,0.0,0.0,3016.0,3016.0,,,,0.0
1855,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1856,2020-07-01,,,,,,,,1.0,1129.5,180.72,0.0,0.0,1310.22,1310.22,,,,0.0
1857,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1858,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1859,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1860,2020-07-01,,,,,,,,1.0,86.53,13.47,0.0,0.0,100.0,100.0,,,,0.0
1861,2020-07-01,,,,,,,,1.0,67.24,10.76,0.0,0.0,78.0,78.0,,,,0.0
1862,2020-07-01,,,,,,,,1.0,3405.17,544.83,0.0,0.0,3950.0,3950.0,,,,0.0
1863,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,93.0,,,,0.0
1864,2020-07-01,,,,,,,,1.0,259.6,40.4,0.0,0.0,300.0,300.0,,,,0.0
1865,2020-07-01,,,,,,,,1.0,433.02,66.98,0.0,0.0,500.0,500.0,,,,0.0
1866,2020-07-01,,,,,,,,1.0,312.87,50.06,0.0,0.0,362.93,362.93,,,,0.0
1867,2020-07-01,,,,,,,,1.0,259.62,40.38,0.0,0.0,300.0,300.0,,,,0.0
1868,2020-07-01,,,,,,,,1.0,163.06,26.09,0.0,0.0,189.15,189.15,,,,0.0
1869,2020-07-01,,,,,,,,1.0,1357.6,217.22,0.0,0.0,1574.82,1574.82,,,,0.0
1870,2020-07-01,,,,,,,,1.0,1093.8,1129.08,0.0,0.0,1239.1,8185.8,,,,0.0
1871,2020-07-01,,,,,,,,1.0,3528.36,564.54,0.0,0.0,4092.9,4092.9,,,,0.0
1872,2020-07-01,,,,,,,,1.0,1540.0,246.4,0.0,0.0,1786.4,1786.4,,,,0.0
1873,2020-07-01,,,,,,,,1.0,103.5,16.56,0.0,0.0,120.06,120.06,,,,0.0
1874,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1875,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1876,2020-07-01,,,,,,,,1.0,294.25,47.08,0.0,0.0,341.33,341.33,,,,0.0
1877,2020-07-01,,,,,,,,1.0,3300.0,48.0,0.0,0.0,3348.0,3348.0,,,,0.0
1878,2020-07-01,,,,,,,,1.0,3300.0,48.0,0.0,0.0,3348.0,3348.0,,,,0.0
1879,2020-07-01,,,,,,,,1.0,1824.18,291.87,0.0,0.0,2116.05,2116.05,,,,0.0
1880,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1881,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1882,2020-07-01,,,,,,,,1.0,415.89,64.33,0.0,0.0,480.21999999999997,480.22,,,,0.0
1883,2020-07-01,,,,,,,,1.0,200.0,32.0,0.0,0.0,232.0,232.0,,,,0.0
1884,2020-07-01,,,,,,,,1.0,15.82,2.53,0.0,0.0,18.35,18.35,,,,0.0
1885,2020-07-01,,,,,,,,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0,,,,0.0
1886,2020-07-01,,,,,,,,1.0,840.0,134.4,0.0,0.0,974.4,974.4,,,,0.0
1887,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1888,2020-07-01,,,,,,,,1.0,234.0,37.44,0.0,0.0,271.44,271.44,,,,0.0
1889,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1890,2020-07-01,,,,,,,,1.0,805.2,128.83,0.0,0.0,934.0300000000001,934.03,,,,0.0
1891,2020-07-01,,,,,,,,1.0,39.6,6.34,0.0,0.0,45.94,45.94,,,,0.0
1892,2020-07-01,,,,,,,,1.0,1284.0,205.44,0.0,0.0,1489.44,1489.44,,,,0.0
1893,2020-07-01,,,,,,,,1.0,3327.75,532.44,0.0,0.0,3860.19,3860.19,,,,0.0
1894,2020-07-01,,,,,,,,1.0,759.6,121.54,0.0,0.0,881.14,881.14,,,,0.0
1895,2020-07-01,,,,,,,,1.0,1515.0,242.4,0.0,0.0,1757.4,1757.4,,,,0.0
1896,2020-07-01,,,,,,,,1.0,1216.12,194.58,0.0,0.0,1410.6999999999998,1410.7,,,,0.0
1897,2020-07-01,,,,,,,,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0,,,,0.0
1898,2020-07-01,,,,,,,,1.0,174.0,27.84,0.0,0.0,201.84,201.84,,,,0.0
1899,2020-07-01,,,,,,,,1.0,650.0,104.0,0.0,0.0,754.0,754.0,,,,0.0
1900,2020-07-01,,,,,,,,1.0,286.06,45.77,0.0,0.0,331.83,331.83,,,,0.0
1901,2020-07-01,,,,,,,,1.0,245.39,39.26,0.0,0.0,284.65,284.65,,,,0.0
1902,2020-07-01,,,,,,,,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0,,,,0.0
1903,2020-07-01,,,,,,,,1.0,5278.5,28.56,0.0,0.0,5307.06,5307.06,,,,0.0
1904,2020-07-01,,,,,,,,1.0,4038.8,646.2,0.0,0.0,4685.0,4685.0,,,,0.0
1905,2020-07-01,,,,,,,,1.0,1586.38,253.82,0.0,0.0,1840.2,1840.2,,,,0.0
1906,2020-07-01,,,,,,,,1.0,540.0,86.4,0.0,0.0,626.4,626.4,,,,0.0
1907,2020-07-01,,,,,,,,1.0,6382.42,1021.19,0.0,0.0,7403.610000000001,7403.61,,,,0.0
1908,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1909,2020-07-01,,,,,,,,1.0,1269.09,203.07,0.0,0.0,1472.1599999999999,1472.16,,,,0.0
1910,2020-07-01,,,,,,,,1.0,6073.07,971.69,0.0,0.0,6680.38,6680.38,,,,0.0
1911,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1912,2020-07-01,,,,,,,,1.0,-1216.12,-194.58,0.0,0.0,-1410.6999999999998,-1410.7,,,,0.0
1913,2020-07-01,,,,,,,,1.0,2550.21,408.01,0.0,0.0,2942.44,2942.44,,,,0.0
1914,2020-07-01,,,,,,,,1.0,200.01,32.0,0.0,0.0,232.01,232.01,,,,0.0
1915,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1916,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1917,2020-07-01,,,,,,,,1.0,608.06,97.29,0.0,0.0,705.3499999999999,705.35,,,,0.0
1918,2020-07-01,,,,,,,,1.0,-608.06,-97.29,0.0,0.0,-705.3499999999999,-705.35,,,,0.0
1919,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1920,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1921,2020-07-01,,,,,,,,1.0,478.47,76.56,0.0,0.0,555.03,555.03,,,,0.0
1922,2020-07-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1923,2020-07-01,,,,,,,,1.0,18.37,2.94,0.0,0.0,21.310000000000002,21.31,,,,0.0
1924,2020-07-01,,,,,,,,1.0,3521.91,563.51,0.0,0.0,4085.42,4085.42,,,,0.0
1925,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1926,2020-07-01,,,,,,,,1.0,15.51,2.48,0.0,0.0,17.99,17.99,,,,0.0
1927,2020-07-01,,,,,,,,1.0,144.0,0.0,0.0,0.0,144.0,144.0,,,,0.0
1928,2020-07-01,,,,,,,,1.0,1093.8,0.0,0.0,0.0,1239.1,1333.0,,,,0.0
1929,2020-07-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1930,2020-08-01,,,,,,,,1.0,490.0,78.4,0.0,0.0,568.4,568.4,,,,0.0
1931,2020-08-01,,,,,,,,1.0,435.0,69.6,0.0,0.0,504.6,504.6,,,,0.0
1932,2020-08-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1933,2020-08-01,,,,,,,,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,,,,0.0
1934,2020-08-01,,,,,,,,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,,,,0.0
1935,2020-08-01,,,,,,,,1.0,2585.19,251.81,0.0,0.0,2837.0,1825.64,,,,0.0
1936,2020-08-01,,,,,,,,1.0,-2585.19,-251.81,0.0,0.0,-2837.0,-1825.64,,,,0.0
1937,2020-08-01,,,,,,,,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,,,,0.0
1938,2020-08-01,,,,,,,,1.0,2255.0,360.8,0.0,0.0,2615.8,2615.8,,,,0.0
1939,2020-08-01,,,,,,,,1.0,302.0,48.32,0.0,0.0,350.32,350.32,,,,0.0
1940,2020-08-01,,,,,,,,1.0,210.0,33.6,0.0,0.0,243.6,243.6,,,,0.0
1941,2020-08-01,,,,,,,,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,,,,0.0
1942,2020-08-01,,,,,,,,1.0,995.0,159.2,0.0,0.0,1154.2,1154.2,,,,0.0
1943,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1944,2020-08-01,,,,,,,,1.0,240.4,38.46,0.0,0.0,278.86,278.86,,,,0.0
1945,2020-08-01,,,,,,,,1.0,515.73,82.52,0.0,0.0,598.25,598.25,,,,0.0
1946,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1947,2020-08-01,,,,,,,,1.0,898.7,143.79,0.0,0.0,1042.49,1042.49,,,,0.0
1948,2020-08-01,,,,,,,,1.0,683.1,109.3,0.0,0.0,792.4,792.4,,,,0.0
1949,2020-08-01,,,,,,,,1.0,630.0,100.8,0.0,0.0,730.8,730.8,,,,0.0
1950,2020-08-01,,,,,,,,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,,,,0.0
1951,2020-08-01,,,,,,,,1.0,3197.7,511.63,0.0,0.0,3709.33,3709.33,,,,0.0
1952,2020-08-01,,,,,,,,1.0,387.0,61.92,0.0,0.0,448.92,448.92,,,,0.0
1953,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1954,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1955,2020-08-01,,,,,,,,1.0,490.0,78.4,0.0,0.0,568.4,568.4,,,,0.0
1956,2020-08-01,,,,,,,,1.0,435.0,69.6,0.0,0.0,504.6,504.6,,,,0.0
1957,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1958,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1959,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1960,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1961,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1962,2020-08-01,,,,,,,,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0,,,,0.0
1963,2020-08-01,,,,,,,,1.0,1291.38,206.62,0.0,0.0,1498.0,1498.0,,,,0.0
1964,2020-08-01,,,,,,,,1.0,1093.8,59.07,0.0,0.0,1239.1,1333.0,,,,0.0
1965,2020-08-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
1966,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1967,2020-08-01,,,,,,,,1.0,259.6,40.4,0.0,0.0,300.0,300.0,,,,0.0
1968,2020-08-01,,,,,,,,1.0,0.01,0.0,0.0,0.0,0.01,0.0,,,,0.0
1969,2020-08-01,,,,,,,,1.0,0.01,0.0,0.0,0.0,0.01,0.0,,,,0.0
1970,2020-08-01,,,,,,,,1.0,1439.2,230.27,0.0,0.0,1669.47,1669.47,,,,0.0
1971,2020-08-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
